id_obra,contratada,data_fim_previsto,data_inicio,descricao,municipio,percentual_executado,status,valor,
4815,CONSTRUTORA BORGES  CARNEIRO LTDA,"Sat, 16 Feb 2013","Tue, 01 Jun 2010",CONSTRUÇAÕ DE UMA DELEGACIA DE POLICIA CIVIL PADRAO TIPO III NO MUNICPIO DE INDEPENDENCIA,INDEPENDÊNCIA,99.94,Concluída,901882.49,
6527,COSAMPA,"Fri, 13 Feb 2015","Wed, 08 Aug 2012",CONSTRUÇÃO DE ESCOLA PROFISSIONAL REFERENTE AO LOTE XI DO MUNICÍPIO DE NOVO ORIENTE/CE,NOVO ORIENTE,148.98,Concluída,8190188.04,
6327,CONTRUTORA C & A LTDA,"Sun, 26 Feb 2012","Thu, 29 Dec 2011","CONSTRUÇÃO DE VIVEIROS DE MUDAS, EM ACARAÚ, MARACANAÚ, MASSAPÊ E TIANGUÁ NOS LOTES: I; II; III; IV E V",TIANGUÁ,0.00,Concluída,82464.69,
5995,GERTECE,"Wed, 05 May 2010","Wed, 10 Jun 2009",REFORMAS DO BLOCO DE HEMOTERAPIA E DO SEGUNDO PAVIMENTO DO BLOCO DE HEMATOLOGIA DO HEMOCE,FORTALEZA,100.00,Concluída,676958.59,
6634,DATERRA CONSTRUÇÕES E SERVIÇOS LTDA - ME,"Mon, 30 Dec 2013","Mon, 21 Jan 2013",CONSTRUÇÃO DE QUADRA COBERTA COM VESTIÁRIOS (LOTE II) NA EEFM ANTÔNIO GERALDO DE LIMA NO MUNICIPIO DE ITAITINGA-CE,ITAITINGA,99.19,Concluída,125423.09,
2544,TECNOCON,"Sat, 21 Jan 2012","Wed, 17 Nov 2010","CONSTRUÇÃO DA EDEFM DIREITO DE APRENDER DO POVO ANACÉ (ESCOLA INDIGENA C/04 SALASTIPO ESPAÇO EDUCATIVO URBANO II"") EM CAUCAIA",CAUCAIA,100.00,Concluída,557035.89,
6909,URBIS CONSTRUTORA,"Sun, 22 Jun 2014","Tue, 08 Oct 2013","OBRA DE REFORMA DO PRÉDIO DO MEMORIAL CEGO ADERALDO, LOCALIZADO NO MUNICÍPIO DE QUIXADA - CE - 1º (PRIMEIRA) FASE",QUIXADÁ,100.00,Concluída,475869.89,
6993,MONTE HOREBE,"Sun, 02 Apr 2017","Wed, 21 May 2014",SERVIÇOS DE INSTALAÇÕES DE GRADIL COM MURETA NAS REGIONAIS DO DEPTO.ESTADUAL DO TRÂNSITO - DETRAN-CE.,FORTALEZA,87.16,Paralisada,1883151.65,
4587,NOVO HORIZONTE CONTAINERS,"Thu, 07 Jul 2016","Fri, 16 Jul 2010",BATURITÉ - AQUISIÇÃO DE MÓDULOS PARA IMPLANTAÇÃO DE UNIDADES DE PRONTO ATENDIMENTO DE SAÚDE - UPA,BATURITÉ,0.00,Em Execução,1907500.00,
5936,ASPEM CONSTRUÇÕES,"Sat, 20 Mar 2010","Mon, 21 Dec 2009",REFORMA  E RECUPERAÇÃO DA CADEIA PÚBLICA DO MUNICIPIO DO TABULEIRO DO NORTE-CE,TABULEIRO DO NORTE,100.00,Concluída,101475.91,
5883,CONSTRUTORA ADLE,"Mon, 17 Jan 2011","Fri, 18 Dec 2009","REFORMA DE 09 ESCOLAS DA REDE FISÍCA ESTADUAL,EM DIVERSOS MUNICIPIOS DO ESTADO DO CEARÁ",FORTALEZA,91.71,Concluída,198689.65,
7460,PLATÔ,"Wed, 10 Jan 2018","Wed, 20 Jul 2016","CONSTRUÇÃO DE UMA ESCOLA EEMI OTÁVIO TERCEIRO FARIAS, COM 12 SALAS, NO MUNICÍPIO DE FORTALEZA - CE",FORTALEZA,66.64,Em Execução,2293187.91,
6225,CRS ENGENHARIA,"Sun, 05 Dec 2010","Fri, 11 Dec 2009","REFORMA DA 20º DELEGACIA DE POLICIA CIVIL NO BAIRRO ACARACUZINHO,EM MARACANAÚ-CE",MARACANAÚ,114.20,Concluída,239917.06,
7075,BWS CONSTRUÇÕES LTDA,"Sun, 29 Jan 2017","Tue, 08 Jul 2014","OBRAS DE CONSTRUÇÃO DE UMA ESCOLA DE ENSINO MÉDIO, NO MUNICIPIO DE OCARA (ASSENTAMENTO ANTONIO CONSELHEIRO) CE",OCARA,100.00,Concluída,1369375.67,
4688,CONSTRUTORA ADLE,"Fri, 06 May 2011","Mon, 05 Apr 2010",REFORMA E AMPLIAÇÃO DE 06 ESCOLAS ESTADUAIS DE ENSINO MEDIO REGULAR NOS MUNICIPIOS DE FORTALEZA SOBRAL LIMOEIRO DO NORTE JAGUARIBE CRATO,SOBRAL,77.09,Concluída,541240.58,
7134,ZONA NORTE,"Thu, 30 Nov 2017","Wed, 24 Sep 2014","CONSTRUÇÃO DE QUADRA COBERTA COM VESTIÁRIO (25,80X38), NA EEFM JOSÉ MARTINS RODRIGUES-QUIXADA/CE",QUIXADÁ,100.00,Em Execução,383617.31,
4772,LOTIL,"Thu, 26 Jul 2012","Mon, 11 Jan 2010","REFORMA  E AMPLIAÇÃO DO TEATRO CARLOS CÂMARA,EM FORTALEZA - CE",FORTALEZA,106.82,Concluída,3804694.44,
7251,CONCRETA ENGENHARIA LTDA,"Tue, 19 Jul 2016","Mon, 27 Apr 2015","CONSTRUÇÃO DE TRÊS EQUIPAMENTOS INSTITUCIONAIS (ESCOLA, CENTRO DE EDUCAÇÃO INFANTIL E UNIDADE BÁSICA DE SAÚDE), NO TRECHO ZERO DE URBANIZAÇÃO DO PROJETO RIO MARANGUAPINHO EM FORTALEZA-CE",FORTALEZA,55.33,Paralisada,240336.34,
6911,AMP ENGENHARIA,"Wed, 13 Sep 2017","Tue, 01 Oct 2013",REFORMA DA VISTORIA DETRAN MARAPONGA - CE,FORTALEZA,50.14,Em Execução,809140.13,
7764,AMP ENGENHARIA,"Mon, 09 Apr 2018","Mon, 11 Dec 2017",EXECUÇÃO DA CONSTRUÇÃO DO CENTRO DE ESPORTE PARA FUTEBOL – ARENINHA NO MUNICÍPIO DE SÃO GONÇALO DO AMARANTE - CE,SÃO GONÇALO DO AMARANTE,7.04,Em Execução,1644315.72,
4563,J M D CONSTRUÇÕES LTDA,"Fri, 04 May 2018","Tue, 17 May 2011",CONSTRUÇÃO DA PRAÇA DA JUVENTUDE NO ESTADO DO CEARA LOCALIZADO NO MUNICIPIO DE JAGUARIBE,JAGUARIBE,68.27,Cancelada,1767600.30,
2489,CONCRETA ENGENHARIA LTDA,"Fri, 22 Jul 2011","Tue, 01 Sep 2009","CONSTRUÇÃO DA POLICLINICA, TIPO 1, ACARAÚ-CE",ACARAÚ,100.00,Em Execução,3673138.07,
6778,OX-GENIUM,"Wed, 03 Dec 2014","Mon, 22 Apr 2013","INSTALAÇÃO DOS EQUIPAMENTOS DOS GASES MEDICINAIS, INCLUSIVE A REDE DE TUBULAÇÃO NAS OBRAS DAS POLICLÍNICAS TIPO II QUIXADÁ- CE (LOTE II)",QUIXADÁ,69.29,Concluída,135541.09,
7319,CONSTRUTORA IRMÃOS PIMENTA,"Sun, 20 Mar 2016","Mon, 24 Aug 2015","REFORMA DA EMERGÊNCIA DO HOSPITAL SÃO JOSÉ, EM FORTALEZA-CE",FORTALEZA,77.94,Concluída,240719.29,
7095,ZONA NORTE,"Thu, 18 Jun 2015","Fri, 01 Aug 2014","CONSTRUÇÃO DE QUADRA COBERTA COM VESTIÁRIO (25,80X38), NA EEFM GOVERNADOR GONZAGA MOTA - CRATEÚS-CE",CRATEÚS,100.00,Concluída,501720.33,
6809,IC PROJETOS,"Tue, 15 Apr 2014","Tue, 21 May 2013","CONSTRUÇÕES DE BANHEIROS, VESTIÁRIOS, GALPÕES E CAIXA D'ÁGUA NAS EEMR NA ÁREA RURAL NO MUNICÍPIO DE JAGUARETAMA - CE",JAGUARETAMA,34.89,Concluída,58001.49,
7580,SM,"Thu, 19 Oct 2017","Tue, 10 Oct 2017","SERVIÇO DE ASSENTAMENTO DE PISO EMBORRACHADO, ANTI-IMPACTO E DRENANTE, COM FORNECIMENTO DE MATERIAL, PARA AS OBRAS DO PROGRAMA MAIS INFÂNCIA CEARÁ, NO MUNICÍPIO DE JAGUARIBE",JAGUARIBE,100.00,Em Execução,29213.47,
6762,TECNOCON,"Thu, 11 Jun 2015","Tue, 23 Apr 2013",CONSTRUÇÃO DE ESCOLA DE ENSINO MÉDIO NA ÁREA RURAL DE ITATIRA (LAGOA DO MATO) NO ESTADO DO CEARÁ,ITATIRA,99.46,Em Execução,2488158.64,
6359,IGC EMPREENDIMENTO IMOBILIARIO,"Sun, 29 Jul 2012","Thu, 01 Mar 2012",SERV. COMPLE. CONST. CENTRO EDU. A DISTANCIA,SOBRAL,100.00,Concluída,1321882.41,
7194,EFICAZ,"Fri, 17 Mar 2017","Wed, 28 Jan 2015",CONSTRUÇÃO DO POSTO DE FISCALIZAÇÃO DA PRE NO MUNICÍPIO TAMBORIL - CE,TAMBORIL,100.00,Concluída,516711.04,
4765,LIDER,"Mon, 04 Jul 2011","Mon, 09 Aug 2010","CONSTRUÇÃO DE MODULOS SANITARIOS TIPO8,9 E 11 NO PADRAO FUNASA PARA 98(NOVENTA E OITO) FAMILIAS NOS MUNICIPIOS DE BANABUIU,MILHÃ,LAVRAS DA MANGABEIRA AURORA E PORTEIRAS",BANABUIÚ,100.00,Concluída,98801.50,
7468,BWS CONSTRUÇÕES LTDA,"Mon, 18 Dec 2017","Mon, 18 Jul 2016","CONSTRUÇÃO DE UMA ESCOLA INDÍGENA EDEFM C/06(SEIS)SALAS - TAPUYA KARIRI, EM SÃO BENEDITO-CE",SÃO BENEDITO,65.27,Em Execução,810812.71,
5860,MIG CONSTRUÇÕES,"Mon, 24 May 2010","Thu, 26 Nov 2009",CONSTRUÇÃO DE 16(DEZESSEIS) ESCOLAS ESTADUAIS DE ENSINO MEDIO REGULAR EM DIVERSOS MUNICIPIO  DO ESTADO DI CEARA INCLUSIVE EM AREAS RURAIS LOE Nº 06 (IRAUÇUBA/MISSI),IRAUÇUBA,100.00,Em Execução,404734.41,
6942,GRANITO,"Fri, 14 Aug 2015","Mon, 16 Dec 2013",OBRA DE RESTAURO E REFORMA DO CINE - TEATRO SÃO LUIZ (SERVIÇOS DE RESTAURO EM EDIFICAÇÃO TOMBADA PELO PATRIMÔNIO HISTÓRICO ) EM FORTALEZA - CEARÁ.,FORTALEZA,100.00,Concluída,17327516.01,
7614,SALINAS,"Wed, 01 Nov 2017","Wed, 05 Jul 2017",EXECUÇÃO DA CONSTRUÇÃO DO CENTRO DE ESPORTE (PRAÇA MAIS INFÂNCIA) NO MUNICÍPIO DE SÃO BENEDITO-CE,SÃO BENEDITO,75.15,Em Execução,915009.09,
4780,CONSTJEL,"Mon, 31 May 2010","Wed, 03 Mar 2010",REFORMA EADAPTAÇÃO DA CASA DO CAMINHO EM FORTALEZA - CE,FORTALEZA,100.00,Concluída,99180.02,
7513,ZONA NORTE,"Tue, 23 May 2017","Fri, 25 Nov 2016",RECUPERAÇÃO EMERGENCIAL DA PENITENCIARIA INDUSTRIAL REGIONAL DE SOBRAL - CEARÁ (PIRS).,SOBRAL,100.00,Concluída,3132705.15,
6022,AMP ENGENHARIA,"Fri, 24 Oct 2008","Mon, 28 Apr 2008",REFORMA DO HOSPITAL GERAL DR. CÉSAR CALS - HGCC,FORTALEZA,100.00,Concluída,625039.91,
5993,CAD,"Sat, 02 Jan 2010","Wed, 28 Jan 2009",CONSTRUÇÃO DO NOVO LABORATÓRIO CENTRAL DE SAÚDE PÚBLICA-EM TAUÁ,TAUÁ,89.42,Em Execução,1380622.01,
7167,CONCRETIZA,"Tue, 28 Oct 2014","Mon, 29 Sep 2014","EXECUÇÃO DA OBRA DE RECUPERAÇÃO DO BLOCO DE SAÚDE DA CPPL I, EM ITAITINGA - CE",ITAITINGA,100.00,Concluída,27907.30,
6839,VETOR,"Fri, 17 Jun 2016","Fri, 21 Jun 2013",CONSTRUÇÃO DE ESCOLA DE ENSINO MÉDIO NA ÁREA RURAL DE AQUIRAZ (CAMARÁ) NO ESTADO DO CEARÁ,AQUIRAZ,100.00,Concluída,2059624.82,
4737,LA EMPREENDIMENTOS,"Fri, 13 Jul 2012","Wed, 07 Apr 2010",CONSTRUÇÃO DE PISTA DE SKATE NO MUNICIPIO  DE FORTALEZA - CONJUNTO CEARÁ,FORTALEZA,98.53,Concluída,234163.40,
4826,CONSTRUMAIA,"Sun, 08 Apr 2012","Wed, 11 Aug 2010",CONSTRUÇÃO DE UM BLOCO ESTRUTURAL COM DOIS PAVIMENTOS (12 SALAS DE AULA ) NO CAMPUS DO ITAPERI UECE EM FORTALEZA,FORTALEZA,100.00,Concluída,931718.92,
7626,CONSTRUTORA CONCRETO,"Tue, 12 Jun 2018","Mon, 16 Oct 2017","OBRA DE CONSTRUÇÃO DE UMA ESCOLA EEMI - PARQUE PRESIDENTE VARGAS - COM 12 SALAS, EM FORTALEZA-CE",FORTALEZA,5.15,Em Execução,5790429.30,
6489,CONCRETA ENGENHARIA LTDA,"Fri, 17 May 2013","Wed, 23 May 2012",OBRA DE ACESSIBILIDADE DO AEROPORTO DE ARACATI - CE,ARACATI,93.66,Concluída,569415.47,
7527,RADIER ENGENHARIA LTDA,"Mon, 09 Oct 2017","Thu, 01 Dec 2016",CONCLUSÃO DA CONSTRUÇÃO DE QUADRAS COBERTA COM VESTIÁRIO PADRÃO FNDE DA EEM TECLA FERREIRA EM FORTALEZA-CE,FORTALEZA,65.73,Em Execução,644468.67,
6096,EDIFICA,"Sat, 11 Apr 2009","Fri, 13 Mar 2009","SERVIÇO DE PAVIMENTAÇÃO EM PARALELEPIPEDO DO PÁTIO DO POSTO FISCAL DE PENAFORTE, SITIO NA ROD. BR 116, KM 550 EM PENAFORTE",PENAFORTE,100.00,Concluída,25937.30,
2566,PACONOL,"Wed, 06 Jun 2012","Mon, 13 Jun 2011",REFORMA E MODERNIZAÇÃO DAS INSTALAÇÕES FISICAS DA SECRETARIA DO DESENVOLVIMENTO AGRARIO - DAS EM FORTALEZA,FORTALEZA,24.34,Concluída,3985300.00,
2580,BORGES & LIMA CONSTRUÇÕES,"Wed, 13 Jul 2016","Wed, 11 May 2011",CONSTRUÇÃO DA PRAÇA DA JUVENTUDE NO ESTADO DO CEARA LOCALIZADO NO MUNICIPIO DE  MARACANAU,MARACANAÚ,100.00,Concluída,1980278.72,
6211,CONSOLIDA,"Tue, 25 Aug 2009","Thu, 28 May 2009","RECUPERAÇAO E REFORMA DA 10º DELEGACIA DE POLICIA CIVIL, COM NOVA FACHADA METALICA NO BAIRRO ANTÔNIO BEZERRA",FORTALEZA,100.00,Concluída,678800.46,
7509,CONSTRUTORA CONCRETO,"Tue, 17 Jan 2017","Fri, 22 Jul 2016",EXECUÇÃO DOS SERVIÇOS DE RECUPERAÇÃO DA UNIDADE PRISIONAL IRMÃ IMELDA PONTES,AQUIRAZ,100.00,Concluída,1018908.76,
7280,CONCRETA ENGENHARIA LTDA,"Wed, 07 Feb 2018","Tue, 11 Aug 2015",CONSTRUÇÃO DE UM QUARTEL DO CORPO DE BOMBEIROS NA ENSEADA DO MUCURIPE NO ESTADO DO CEARÁ,FORTALEZA,91.81,Em Execução,1923200.00,
4754,CONSTRUTORA BORGES  CARNEIRO LTDA,"Wed, 12 Dec 2012","Mon, 17 May 2010","CONSTRUÇÃO DA POLICLINICA TIPO 02, EM CRATEÚS",CRATEÚS,111.05,Concluída,6357639.84,
7346,CONSTRUMAIA,"Fri, 24 Nov 2017","Mon, 01 Aug 2016","CONSTRUÇÃO DE CENTRO DE EDUCAÇÃO INFANTIL - CEI, NO MUNICÍPIO DE, JAGUARUANA/CE",JAGUARUANA,83.23,Em Execução,1200389.75,
4817,CONSTRUTORA BORGES  CARNEIRO LTDA,"Sat, 16 Feb 2013","Tue, 01 Jun 2010",CONSTRUÇAÕ DE UMA DELEGACIA DE POLICIA CIVIL PADRAO TIPO III NO MUNICPIO DE ARARIPE,ARARIPE,99.60,Concluída,941814.47,
7760,SALINAS,"Mon, 09 Apr 2018","Mon, 11 Dec 2017",EXECUÇÃO DA CONSTRUÇÃO DO CENTRO DE ESPORTE PARA FUTEBOL – ARENINHA NO MUNICÍPIO DE CAUCAIA - CE,CAUCAIA,21.83,Em Execução,1631318.10,
7099,ZONA NORTE,"Thu, 18 Jun 2015","Fri, 01 Aug 2014","CONSTRUÇÃO DE QUADRA COBERTA COM VESTIÁRIO (25,80X38), NA EEM COELHO MASCARENHAS - NOVO ORIENTE-CE",NOVO ORIENTE,100.00,Concluída,501720.33,
6419,LINEAR,"Wed, 26 Mar 2014","Wed, 04 Apr 2012",CONSTRUÇÃO DE 19 (DEZENOVE) ESCOLAS DE EDUCAÇÃO PROFISSIONAL EM DIVERSOS MUNICIPIOS DO ESTADO DO CEARÁ,REDENÇÃO,88.80,Cancelada,5960847.28,
7451,CONST. PORTO,"Mon, 19 Feb 2018","Tue, 23 Aug 2016",CONSTRUÇÃO DE UMA ESCOLA PROFISSIONALIZANTE NO MUNICÍPIO DE BATURITÉ - CE,BATURITÉ,91.12,Em Execução,4590673.39,
6126,RPC ENGENHARIA,"Wed, 15 Apr 2009","Fri, 16 Jan 2009",CONSTRUÇÃO DO PÁTIO COBERTO PARA RECREAÇÃO COM BANHEIROS NO COLÉGIO DA POLÍCIA MILITAR,FORTALEZA,94.69,Em Execução,251484.33,
4745,STRUCTURA ENGENHARIA.,"Fri, 04 May 2012","Mon, 05 Apr 2010",CONSTRUÇÃO DE PISTA DE SKATE  NOS MUNICIPIOS DE JAGUARIBE,JAGUARIBE,100.00,Concluída,286179.07,
6223,EURO CONTRUÇÕES LTDA,"Sat, 28 Nov 2009","Wed, 30 Sep 2009",REFORMA DA BASE COMINITÁRIA DO PARQUE DOIS IRMÃOS,FORTALEZA,100.00,Concluída,124025.13,
2483,CONCRETOP CONSTRUÇÕES LTDA,"Wed, 31 Oct 2012","Mon, 11 Oct 2010",CONSTRUÇÃO DA SEDE DA UNIDADE DA SEMACE EM JERICOACORA NO MUNICIPIO DE JIJOCA-CE,JIJOCA DE JERICOACOARA,43.24,Paralisada,460528.96,
2418,CONSTRUTORA CIANO LTDA  - EPP,"Mon, 24 Sep 2012","Thu, 12 Aug 2010",CONSTRUÇÃO DA PRÉDIO DA COMPANHIA DE POLICIA MILITAR AMBIENTAL - CPMA,FORTALEZA,100.00,Concluída,615298.99,
7098,ZONA NORTE,"Thu, 18 Jun 2015","Fri, 01 Aug 2014","CONSTRUÇÃO DE QUADRA COBERTA COM VESTIÁRIO (25,80X38), NA EEM COELHO MASCARENHAS - NOVO ORIENTE-CE",NOVO ORIENTE,100.00,Concluída,239525.55,
5988,CONSTRUTORA E IMOBILIÁRIA JMV LTDA,"Sun, 09 Aug 2009","Tue, 12 May 2009",CONSTRUÇÃO DE PISTAS DE SKATE NO MUNICÍPIO DE LIMOEIRO DO NORTE-CE   LOTE:V,LIMOEIRO DO NORTE,92.89,Concluída,164953.37,
2553,CG CONSTRUÇÕES,"Sat, 01 Dec 2012","Mon, 06 Feb 2012",CONSTRUÇÃO DE UMA CADEIA PUBLICA COM CAPACIDADE PARA 153 (CENTO E CINQUENTA TRES) DETENTOS NO MUNICIPIOS DE TIANGUA,TIANGUÁ,7.69,Cancelada,4095594.65,
4599,ENGEXATA ENGENHARIA LTDA,"Fri, 04 Oct 2013","Wed, 05 Jan 2011","CONSTRUÇÃO DO SISTEMA ""OFF FARM"" E ""ON FARM""  DO PROJETO DE IRRIGAÇÃO - CURUPATI - 2ª ETAPA EM JAGUARIBARA - CE",JAGUARIBARA,98.47,Concluída,8200830.19,
6647,CAPTOR ENGENHARIA,"Fri, 25 Mar 2011","Fri, 02 Oct 2009","CONSTRUÇÃO DE 07 (SETE)  ESCOLAS ESTADUAIS DE EDUCAÇÃO PROFISSIONALIZANTE COM 12 SALAS PADRÕES, LOTE VI - SOBRAL",SOBRAL,88.35,Cancelada,1196075.54,
6417,DUPLO  M,"Mon, 29 Apr 2013","Tue, 19 Dec 2006",CONSTRUÇÃO DO HOSPITAL VETERINARIO DA UECE EM FORTALEZA,FORTALEZA,80.52,Concluída,2677589.15,
4800,J & F LIMPEZA E SERVIÇOS LTDA,"Thu, 24 Mar 2011","Thu, 01 Apr 2010","CONSTRUÇÃO DE 04 QUATRO DELGACIA DE POLICIA CIVIL PADRAO II COM NOVA FACHADA NOS MUNICIPIOS DE ARACOIABA,BELA CRUZ,JIJOCA E PARAIPABA",JIJOCA DE JERICOACOARA,99.96,Em Execução,878318.67,
7661,SM,"Wed, 16 Aug 2017","Mon, 07 Aug 2017","SERVIÇO DE ASSENTAMENTO DE PISO EMBORRACHADO, ANTI-IMPACTO E DRENANTE, COM FORNECIMENTO DE MATERIAL, PARA AS OBRAS DO PROGRAMA MAIS INFÂNCIA CEARÁ, NO MUNICÍPIO DE PARAIPABA",PARAIPABA,100.00,Em Execução,36642.98,
7235,CONCRETIZA,"Sun, 21 Aug 2016","Wed, 03 Jun 2015",OBRA DE REFORMA DA DELEGACIA DE CAPTURAS - DECAP EM FORTALEZA - CE,FORTALEZA,100.00,Concluída,1058642.23,
5945,CONSTRUMAIA,"Tue, 10 Mar 2009","Tue, 11 Nov 2008",RECUPERAÇÃO DA CADEIA PÚBLICA DO MUNICÍPIO DE QUIXERAMOBIM,QUIXERAMOBIM,100.00,Concluída,140387.44,
6045,CONSTRUMAIA,"Fri, 26 Jun 2009","Wed, 28 Jan 2009","CONSTRUÇÃO DO CENTRO DE ESPECIALIDADES ODONTOLOGICAS - CEO, EM RUSSAS",RUSSAS,100.00,Concluída,1047358.73,
6758,FORTEKS ENGENHARIA,"Wed, 22 Jun 2016","Tue, 09 Apr 2013",CONSTRUÇÃO DE ESCOLA DE ENSINO MÉDIO NA ÁREA RURAL EM CARIDADE (CAMPO BELO) NO ESTADO DO CEARÁ,CARIDADE,143.02,Em Execução,1319119.37,
5809,JLJ,"Tue, 21 Jul 2009","Thu, 23 Apr 2009",CONSTRUÇÃO DA QUADRA COBERTA NA ESCOLA EEFM SÃO FRANCISCO DA CRUZ - CRUZ,CRUZ,85.16,Em Execução,433240.63,
7195,EFICAZ,"Mon, 15 May 2017","Wed, 15 Apr 2015",CONSTRUÇÃO DO POSTO DE FISCALIZAÇÃO DA PRE NO MUNICÍPIO SÃO BENEDITO - CE,SÃO BENEDITO,100.00,Em Execução,524776.62,
7103,CONSTRUTORA BORGES  CARNEIRO LTDA,"Tue, 03 Feb 2015","Fri, 08 Aug 2014","OBRA DE REQUALIFICAÇÃO DA PRAÇA CLODOVEU ARRUDA (PRAÇA DO AMOR), NO MUNICÍPIO DE SOBRAL - CE.",SOBRAL,100.00,Concluída,478770.35,
5979,CONSTRUTORA E IMOBILIÁRIA JMV LTDA,"Sun, 19 Dec 2010","Tue, 04 Nov 2008","CONSTRUÇÃO DE QUADRA COBERTA DE QUADRAS ESPORTIVAS DAS ESCOLAS ESTADUAIS, LOTE XIV - PADRE AMORIM, EM MISSÃO VELHA",MISSÃO VELHA,41.02,Em Execução,429632.30,
6629,VETOR,"Mon, 03 Jun 2013","Mon, 04 Feb 2013",CONSTRUÇÃO DE QUADRA COBERTA COM VESTIÁRIOS NA EEFM GENTIL BARREIRA NO MUNICIPIO DE FORTALEZA-CE,FORTALEZA,0.00,Cancelada,442956.55,
4756,MACROBASE ENGENHARIA,"Wed, 12 Sep 2012","Fri, 25 Jun 2010",EXECUÇÃO DO CENTRO DE ESPECIALIZADO EM ODONTOLOGIA NO MUNICIPIO DE CAMOCIM,CAMOCIM,111.70,Concluída,1342073.44,
7473,CONSTRUTORA CONCRETO,"Tue, 16 Jan 2018","Mon, 18 Jul 2016",CONSTRUÇÃO DE UMA ESCOLA PROFISSIONALIZANTE NO MUNICÍPIO DE PARAIPABA - CE,PARAIPABA,66.75,Em Execução,3959395.22,
4797,FORTEKS ENGENHARIA,"Wed, 05 Sep 2012","Tue, 23 Mar 2010",CONSTRUÇÃO DE 03 DELEGACIA POLICIA CIVIL PADRAO II COM NOVA FACHADA MUNICIPIO VARJOTA PACUJA E COREAU,COREAÚ,100.00,Concluída,872174.85,
5630,BWS CONSTRUÇÕES LTDA,"Tue, 11 Nov 2008","Thu, 14 Aug 2008",CONSTRUÇÃO DE UMA QUADRA POLIESPORTIVA NA ZONA RURAL DE BREJO SANTO,BREJO SANTO,0.00,Concluída,145629.57,
2443,ÂNGULO ENGENHARIA,"Sun, 04 Dec 2011","Wed, 25 Aug 2010",REFORMA E ADAPTAÇÃO DA SEDE DO CONSELHO DE POLITICAS E GESTAO DO MEIO AMBIENTE - COPAM,FORTALEZA,100.00,Concluída,102591.47,
4751,TECNOCON,"Mon, 27 Feb 2012","Wed, 07 Apr 2010",CONSTRUÇÃO DA POLICLINICA TIPO 02 EM SOBRA L -CE,SOBRAL,100.00,Concluída,6373601.92,
7173,FÁCIL,"Mon, 26 Dec 2016","Wed, 15 Oct 2014","OBRAS DE AMPLIAÇÃO E REFORMA DO PRÉDIO DO BIOTÉRIO, LOCALIZADO NA UECE - UNIVERSIDADE ESTADUAL DO CEARÁ - CAMPUS DO ITAPERI - CIDADE DE FORTALEZA - CE.",FORTALEZA,98.21,Em Execução,3163767.63,
7087,TECNOS,"Thu, 10 Nov 2016","Thu, 24 Jul 2014","CONSTRUÇÃO DE QUADRA COBERTA COM VESTIÁRIO (25,80X38), EEM GOVERNADOR ADAUTO BEZERRA, IGUATU - CE",IGUATU,37.18,Cancelada,173112.29,
2594,IGC EMPREENDIMENTO IMOBILIARIO,"Sun, 01 Jan 2012","Mon, 14 Dec 2009",REFORMA COM AMPLIAÇÃO DA ESCOLA AGRICOLA DO MUNICIPIO DE GRANJA-CE,GRANJA,100.00,Concluída,2462117.25,
6974,RCN - REDE DE CONSTRUÇÃO DO NORDESTE,,,"CONSTRUÇÃO DE ESCOLA DE ENSINO MÉDIO EM ÁREA RURAL, NO MUNICÍPIO DE CAUCAIA (GARROTE)",CAUCAIA,0.00,Cancelada,819985.41,
4716,WDA CONSTRUÇÕES,"Wed, 11 Jan 2012","Wed, 10 Feb 2010","CONSTRUÇÃO DE UMA CADEIA PÚBLICA, COM CAPACIDADE PARA 127 DETENTOS,NO MUNICIPIO DE CRATO-CE",CRATO,111.00,Paralisada,2941281.96,
6155,CAD CONSTRUÇÕES LTDA,"Wed, 21 Apr 2010","Mon, 23 Nov 2009",REFOMA E AMPLIAÇÃO DA UNIDADE PROVISÓRIA REGIONALIZADA DE JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,99.75,Em Execução,581281.29,
4820,S2,"Fri, 29 Apr 2011","Wed, 09 Jun 2010",CONSTRUÇÃO DE 02(DUAS) DELEGACIAS DE POLICIA CIVIL PADRAO TIPO III MUNICIPIO PINDORETAMA (LOTE III),PINDORETAMA,100.00,Concluída,902285.98,
6655,KG CONSTRUÇÕES,"Thu, 21 Nov 2013","Mon, 25 Feb 2013","CONSTRUÇÃO DE QUADRAS COBERTAS COM VESTIÁRIOS NA EEFM FREI POLICARPO, NO MUNICIPIO DE CANINDE-CE",CANINDÉ,0.00,Cancelada,109756.02,
5928,ATHOS CONSTRUÇÕES,"Mon, 11 Jan 2010","Mon, 14 Sep 2009",OCNSTRUÇAO DA QUADRA DE ESPORTES COBERTA (ARQ. 01 LADO) NO INSTITUTO PENAL PROFESSOR OLAVO OLIVEIRA LL (LLPPOOLL) LOCALIZADA EM ITAITINGA(CE),ITAITINGA,0.00,Concluída,429313.21,
4792,STRUCTURA ENGENHARIA.,"Mon, 24 May 2010","Mon, 25 Jan 2010","REFORMA DA 3º DELEGACIA DE POLICIA CIVIL, NO BAIRRO OTÁVIO BONFIM, EM FORTALEZA - CE",FORTALEZA,100.00,Concluída,360000.01,
